DATE      	IRRIGATION     	RUNOFF         	INFILTRATION   	DRAINAGE       	BYPASS         	SOIL EVAP      	RES EVAP       	SNOW SUB       	TRANSPIRATION  	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            	SMC            
2014-03-21	0.000000       	0.000000       	0.000000       	1.094069       	0.000000       	0.545811       	0.092151       	0.000000       	0.000000       	0.254386       	0.335028       	0.335028       	0.364607       	0.364607       	0.474385       	0.472272       	0.473138       	0.477697       
2014-03-22	0.000000       	0.000000       	0.000000       	1.067475       	0.000000       	0.626679       	0.037083       	0.000000       	0.000000       	0.241853       	0.335028       	0.335028       	0.364607       	0.364607       	0.469669       	0.472580       	0.473004       	0.476902       
2014-03-23	0.000000       	0.000000       	0.000000       	1.037689       	0.000000       	0.537353       	0.016564       	0.000000       	0.000000       	0.231106       	0.335028       	0.335028       	0.364607       	0.364607       	0.465668       	0.472129       	0.472935       	0.476235       
2014-03-24	0.000000       	0.000000       	0.000000       	1.013406       	0.000000       	0.484573       	0.010202       	0.000000       	0.000000       	0.221414       	0.335028       	0.335028       	0.364607       	0.364607       	0.462181       	0.471237       	0.472804       	0.475678       
2014-03-25	0.000000       	0.000000       	0.000000       	0.993585       	0.000000       	0.412488       	0.006589       	0.000000       	0.000000       	0.213164       	0.335028       	0.335028       	0.364607       	0.364607       	0.459080       	0.470095       	0.472558       	0.475198       
2014-03-26	0.000000       	0.000000       	0.000312       	0.976836       	0.000000       	0.480286       	0.006489       	0.000000       	0.000000       	0.203565       	0.335028       	0.335028       	0.364607       	0.364607       	0.456283       	0.468816       	0.472185       	0.474763       
2014-03-27	0.000000       	0.000000       	0.000000       	0.961868       	0.000000       	0.611837       	0.006677       	0.000000       	0.000000       	0.191328       	0.335028       	0.335028       	0.364607       	0.364607       	0.453731       	0.467470       	0.471693       	0.474344       
2014-03-28	0.000000       	0.000000       	1.183982       	0.947664       	0.000000       	0.599638       	1.766448       	0.000000       	0.000000       	0.203015       	0.335028       	0.335028       	0.364607       	0.364607       	0.451380       	0.466100       	0.471100       	0.473920       
2014-03-29	0.000000       	0.000000       	1.481894       	0.933514       	0.000000       	0.358048       	1.133320       	0.000000       	0.000000       	0.225492       	0.335028       	0.335028       	0.364607       	0.364607       	0.449198       	0.464732       	0.470424       	0.473478       
2014-03-30	0.000000       	3.777659       	22.038201      	0.913445       	0.000000       	0.284588       	0.895443       	0.000000       	0.000000       	0.335028       	0.335028       	0.382388       	0.416069       	0.369172       	0.448877       	0.463399       	0.469669       	0.472998       
2014-03-31	0.000000       	0.000000       	0.000000       	0.900938       	0.000000       	0.719469       	0.855087       	0.000000       	0.000000       	0.320639       	0.335028       	0.335028       	0.420307       	0.383224       	0.452204       	0.462244       	0.468886       	0.472494       
2014-04-01	0.000000       	0.000000       	0.000000       	0.887588       	0.000000       	0.730983       	0.000000       	0.000000       	0.000000       	0.306019       	0.335028       	0.335028       	0.400480       	0.395779       	0.457215       	0.461388       	0.468091       	0.471967       
2014-04-02	0.000000       	0.000000       	0.541464       	0.871252       	0.000000       	0.611532       	1.658236       	0.000000       	0.000000       	0.304618       	0.335028       	0.335028       	0.389148       	0.397026       	0.464635       	0.461024       	0.467317       	0.471415       
2014-04-03	0.000000       	0.000000       	0.903002       	0.854529       	0.000000       	0.609277       	1.721998       	0.000000       	0.000000       	0.310492       	0.335028       	0.335028       	0.380823       	0.394950       	0.471620       	0.461443       	0.466608       	0.470847       
2014-04-04	0.000000       	1.148003       	14.205381      	0.832169       	0.000000       	0.260292       	0.786496       	0.000000       	0.000000       	0.335028       	0.336799       	0.381971       	0.411334       	0.394527       	0.476591       	0.462971       	0.466105       	0.470280       
2014-04-05	0.000000       	0.000000       	2.679147       	0.815638       	0.000000       	0.477566       	1.427479       	0.000000       	0.000000       	0.335028       	0.335028       	0.352877       	0.419462       	0.401878       	0.481598       	0.465192       	0.465854       	0.469744       
2014-04-06	0.000000       	0.000000       	0.000000       	0.802905       	0.000000       	0.730782       	0.179358       	0.000000       	0.000000       	0.320413       	0.335028       	0.335028       	0.408911       	0.408671       	0.487758       	0.468178       	0.465866       	0.469254       
2014-04-07	0.000000       	0.000000       	7.239109       	0.789696       	0.000000       	0.410227       	1.203526       	0.000000       	0.000000       	0.335028       	0.335028       	0.346891       	0.420439       	0.407268       	0.493917       	0.472476       	0.466303       	0.468845       
2014-04-08	0.000000       	0.000000       	0.130892       	0.779721       	0.000000       	0.557341       	0.861300       	0.000000       	0.000000       	0.326499       	0.335028       	0.335028       	0.406637       	0.412445       	0.498384       	0.477915       	0.467346       	0.468555       
2014-04-09	0.000000       	0.000000       	0.000000       	0.773895       	0.000000       	0.776531       	0.000000       	0.000000       	0.000000       	0.310969       	0.335028       	0.335028       	0.393183       	0.409798       	0.502936       	0.484031       	0.469058       	0.468406       
2014-04-10	0.000000       	0.000000       	0.000000       	0.770176       	0.000000       	1.086964       	0.000000       	0.000000       	0.000000       	0.289229       	0.335028       	0.335028       	0.383903       	0.404213       	0.504146       	0.490895       	0.471894       	0.468509       
2014-04-11	0.000000       	0.000000       	2.230982       	0.773346       	0.000000       	0.605229       	1.652418       	0.000000       	0.000000       	0.321744       	0.335028       	0.335028       	0.376658       	0.398783       	0.502586       	0.496399       	0.476252       	0.469017       
2014-04-12	0.000000       	0.000000       	0.010674       	0.787811       	0.000000       	1.039239       	0.003055       	0.000000       	0.000000       	0.301173       	0.335028       	0.335028       	0.370647       	0.393906       	0.500077       	0.499109       	0.481823       	0.470192       
2014-04-13	0.000000       	0.000000       	0.000000       	0.821811       	0.000000       	1.501845       	0.003493       	0.000000       	0.000000       	0.271136       	0.335028       	0.335028       	0.365475       	0.389561       	0.497418       	0.499492       	0.487364       	0.472336       
2014-04-14	0.000000       	0.000000       	0.305400       	0.899439       	0.000000       	1.450163       	0.831569       	0.000000       	0.000000       	0.248241       	0.335028       	0.335028       	0.364607       	0.382077       	0.494883       	0.498488       	0.491461       	0.475633       
2014-04-15	0.000000       	0.187202       	12.101827      	1.027699       	0.000000       	0.413126       	1.084049       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.401113       	0.375658       	0.491774       	0.496904       	0.493758       	0.479550       
2014-04-16	0.000000       	0.000000       	0.037314       	1.148842       	0.000000       	0.748235       	0.567025       	0.000000       	0.000000       	0.320810       	0.335028       	0.335028       	0.389580       	0.381261       	0.488797       	0.494997       	0.494918       	0.483459       
2014-04-17	0.000000       	0.000000       	0.000000       	1.323305       	0.000000       	0.864967       	0.000000       	0.000000       	0.000000       	0.303511       	0.335028       	0.335028       	0.381158       	0.382859       	0.487624       	0.492931       	0.494916       	0.486908       
2014-04-18	0.000000       	0.000000       	0.000000       	1.499914       	0.000000       	0.854486       	0.000000       	0.000000       	0.000000       	0.286421       	0.335028       	0.335028       	0.374413       	0.382503       	0.487060       	0.491276       	0.494183       	0.489462       
2014-04-19	0.000000       	0.000000       	0.000000       	1.646006       	0.000000       	1.045687       	0.000000       	0.000000       	0.000000       	0.265507       	0.335028       	0.335028       	0.368734       	0.381155       	0.486580       	0.490017       	0.493173       	0.491008       
2014-04-20	0.000000       	0.000000       	0.000000       	1.747184       	0.000000       	1.146667       	0.000000       	0.000000       	0.000000       	0.242574       	0.335028       	0.335028       	0.364607       	0.378544       	0.485964       	0.489041       	0.492137       	0.491638       
2014-04-21	0.000000       	0.000000       	0.000000       	1.781018       	0.000000       	1.230335       	0.000000       	0.000000       	0.000000       	0.217967       	0.335028       	0.335028       	0.364607       	0.372237       	0.485064       	0.488174       	0.491153       	0.491790       
2014-04-22	0.000000       	0.000000       	3.911745       	1.790100       	0.000000       	0.893566       	1.389655       	0.000000       	0.000000       	0.278331       	0.335028       	0.335028       	0.364607       	0.366858       	0.483478       	0.487321       	0.490240       	0.491571       
2014-04-23	0.000000       	0.000000       	0.000000       	1.768458       	0.000000       	0.603978       	0.000000       	0.000000       	0.000000       	0.266251       	0.335028       	0.335028       	0.364607       	0.364607       	0.479259       	0.486280       	0.489372       	0.491108       
2014-04-24	0.000000       	0.000000       	0.000000       	1.744330       	0.000000       	1.094033       	0.000000       	0.000000       	0.000000       	0.244370       	0.335028       	0.335028       	0.364607       	0.364607       	0.473653       	0.484604       	0.488482       	0.490559       
2014-04-25	0.000000       	0.000000       	0.131379       	1.708849       	0.000000       	0.980767       	0.306943       	0.000000       	0.000000       	0.227383       	0.335028       	0.335028       	0.364607       	0.364607       	0.469056       	0.482358       	0.487418       	0.489921       
2014-04-26	0.000000       	0.000000       	4.353895       	1.668525       	0.000000       	1.262561       	1.343557       	0.000000       	0.000000       	0.289209       	0.335028       	0.335028       	0.364607       	0.364607       	0.465139       	0.479973       	0.486122       	0.489176       
2014-04-27	0.000000       	0.000000       	0.000000       	1.622782       	0.000000       	0.910800       	0.000000       	0.000000       	0.000000       	0.270993       	0.335028       	0.335028       	0.364607       	0.364607       	0.461714       	0.477618       	0.484659       	0.488304       
2014-04-28	0.000000       	0.000000       	0.422143       	1.570964       	0.000000       	0.990726       	1.006057       	0.000000       	0.000000       	0.259622       	0.335028       	0.335028       	0.364607       	0.364607       	0.458662       	0.475359       	0.483108       	0.487312       
2014-04-29	0.000000       	0.069086       	10.774207      	1.500448       	0.000000       	0.438204       	1.040373       	0.000000       	0.000000       	0.335028       	0.335028       	0.342453       	0.393723       	0.364607       	0.455959       	0.473245       	0.481525       	0.486210       
2014-04-30	0.000000       	0.000000       	6.362667       	1.436230       	0.000000       	0.350657       	0.821821       	0.000000       	0.000000       	0.335028       	0.335028       	0.353828       	0.408085       	0.370810       	0.457237       	0.471318       	0.479959       	0.485051       
2014-05-01	0.000000       	0.000000       	2.297974       	1.373882       	0.000000       	0.962973       	1.288923       	0.000000       	0.000000       	0.335028       	0.335028       	0.335028       	0.409529       	0.379762       	0.460186       	0.469869       	0.478455       	0.483864       
2014-05-02	0.000000       	0.000000       	0.000000       	1.333907       	0.000000       	0.787756       	0.000000       	0.000000       	0.001534       	0.319266       	0.335022       	0.335023       	0.394934       	0.387748       	0.463867       	0.468751       	0.477020       	0.482674       
2014-05-03	0.000000       	0.000000       	0.308540       	1.277236       	0.000000       	0.908213       	0.679560       	0.000000       	0.003405       	0.307256       	0.335008       	0.335012       	0.385199       	0.389374       	0.468655       	0.468175       	0.475708       	0.481494       
2014-05-04	0.000000       	0.000000       	0.419613       	1.223611       	0.000000       	1.005169       	0.898019       	0.000000       	0.004240       	0.295526       	0.334990       	0.334998       	0.377699       	0.388426       	0.473190       	0.468263       	0.474560       	0.480344       
2014-05-05	0.000000       	0.000000       	0.000000       	1.173768       	0.000000       	1.129851       	0.001927       	0.000000       	0.004081       	0.272910       	0.334973       	0.334984       	0.371523       	0.386377       	0.476835       	0.469003       	0.473624       	0.479247       
2014-05-06	0.000000       	0.000000       	0.000000       	1.128266       	0.000000       	1.305891       	0.001491       	0.000000       	0.011578       	0.246742       	0.334924       	0.334945       	0.366227       	0.383883       	0.479411       	0.470266       	0.472944       	0.478223       
2014-05-07	0.000000       	0.000000       	0.001237       	1.080393       	0.000000       	0.792146       	0.000635       	0.000000       	0.005289       	0.230906       	0.334900       	0.334926       	0.364607       	0.378319       	0.480827       	0.471865       	0.472609       	0.477318       
2014-05-08	0.000000       	0.000000       	0.001512       	1.053033       	0.000000       	1.225782       	0.000909       	0.000000       	0.018158       	0.206358       	0.334819       	0.334860       	0.364585       	0.372048       	0.481112       	0.473496       	0.472505       	0.476511       
2014-05-09	0.000000       	0.000000       	0.501206       	1.023276       	0.000000       	1.615072       	1.012927       	0.000000       	0.031642       	0.197257       	0.321407       	0.334745       	0.364543       	0.366694       	0.480428       	0.474924       	0.472671       	0.475839       
2014-05-10	0.000000       	0.000000       	6.608013       	0.995061       	0.000000       	1.355502       	1.164387       	0.000000       	0.033132       	0.314322       	0.309170       	0.334617       	0.364497       	0.364607       	0.476686       	0.475866       	0.473074       	0.475348       
2014-05-11	0.000000       	0.000000       	0.083272       	0.982125       	0.000000       	1.663128       	0.127088       	0.000000       	0.047399       	0.282506       	0.308983       	0.334463       	0.364438       	0.364607       	0.471570       	0.475976       	0.473544       	0.474973       
2014-05-12	0.000000       	0.000000       	0.012077       	0.969321       	0.000000       	1.520573       	0.012125       	0.000000       	0.051791       	0.252111       	0.308778       	0.334293       	0.364372       	0.364607       	0.467297       	0.475230       	0.473952       	0.474738       
2014-05-13	0.000000       	0.000000       	0.646725       	0.961406       	0.000000       	1.567859       	1.089628       	0.000000       	0.065405       	0.233430       	0.308516       	0.334077       	0.364283       	0.364607       	0.463610       	0.474033       	0.474159       	0.474608       
2014-05-14	0.000000       	0.000000       	1.529463       	0.957062       	0.000000       	1.417881       	1.059637       	0.000000       	0.069446       	0.235426       	0.308233       	0.333842       	0.364183       	0.364607       	0.460357       	0.472606       	0.474129       	0.474533       
2014-05-15	0.000000       	0.000000       	4.585476       	0.954520       	0.000000       	1.635542       	1.033224       	0.000000       	0.094165       	0.294093       	0.307857       	0.333532       	0.364044       	0.364607       	0.457439       	0.471074       	0.473874       	0.474464       
2014-05-16	0.000000       	16.520724      	29.792455      	0.950632       	0.000000       	1.164505       	1.006421       	0.000000       	0.075953       	0.335028       	0.352613       	0.390576       	0.440860       	0.377775       	0.457660       	0.469557       	0.473373       	0.474340       
2014-05-17	0.000000       	0.000000       	0.236050       	0.946989       	0.000000       	1.062771       	0.354150       	0.000000       	0.044904       	0.318306       	0.335028       	0.335028       	0.435728       	0.407524       	0.462288       	0.468334       	0.472781       	0.474167       
2014-05-18	0.000000       	0.000000       	0.000000       	0.942005       	0.000000       	1.279383       	0.000000       	0.000000       	0.050394       	0.292507       	0.334842       	0.334879       	0.404854       	0.424014       	0.473425       	0.467668       	0.472136       	0.473939       
2014-05-19	0.000000       	0.000000       	0.152245       	0.934355       	0.000000       	1.667935       	0.220355       	0.000000       	0.086423       	0.261842       	0.334518       	0.334619       	0.391969       	0.414379       	0.491102       	0.468618       	0.471512       	0.473649       
2014-05-20	0.000000       	0.000000       	0.000000       	0.924754       	0.000000       	1.481154       	0.000000       	0.000000       	0.101685       	0.231846       	0.334130       	0.334309       	0.382866       	0.406401       	0.499185       	0.473549       	0.471129       	0.473314       
2014-05-21	0.000000       	3.334317       	21.494085      	0.910612       	0.000000       	1.368738       	0.937298       	0.000000       	0.125311       	0.335028       	0.335028       	0.391206       	0.418828       	0.403177       	0.499952       	0.480517       	0.471922       	0.473024       
2014-05-22	0.000000       	0.000000       	2.614476       	0.903805       	0.000000       	2.068703       	0.920224       	0.000000       	0.220337       	0.335028       	0.335028       	0.336697       	0.426448       	0.411411       	0.500771       	0.486486       	0.473750       	0.472918       
2014-05-23	0.000000       	0.000000       	0.040859       	0.901952       	0.000000       	1.522479       	0.015154       	0.000000       	0.164580       	0.304727       	0.334453       	0.335028       	0.403547       	0.418670       	0.504066       	0.491689       	0.476539       	0.473086       
2014-05-24	0.000000       	0.000000       	0.116222       	0.907710       	0.000000       	1.635677       	0.187020       	0.000000       	0.202685       	0.273547       	0.333741       	0.334458       	0.390975       	0.411694       	0.508925       	0.497035       	0.480375       	0.473701       
2014-05-25	0.000000       	0.000000       	0.193402       	0.928535       	0.000000       	2.052256       	0.242198       	0.000000       	0.289928       	0.235299       	0.332721       	0.333641       	0.381835       	0.404644       	0.507504       	0.503126       	0.485449       	0.474986       
2014-05-26	0.000000       	0.000000       	0.000000       	0.973171       	0.000000       	2.364478       	0.000000       	0.000000       	0.384688       	0.197700       	0.320416       	0.332547       	0.374383       	0.398555       	0.504184       	0.505487       	0.492077       	0.477270       
2014-05-27	0.000000       	0.000000       	2.356370       	1.058184       	0.000000       	1.617307       	0.837730       	0.000000       	0.307487       	0.229337       	0.301962       	0.331597       	0.368178       	0.393297       	0.500769       	0.504702       	0.497947       	0.481110       
2014-05-28	0.000000       	0.000000       	0.381895       	1.272485       	0.000000       	1.607896       	0.438005       	0.000000       	0.357128       	0.203900       	0.300714       	0.330587       	0.364607       	0.387041       	0.497685       	0.502588       	0.500582       	0.486397       
2014-05-29	0.000000       	0.000000       	4.450634       	1.477452       	0.000000       	1.005674       	0.798566       	0.000000       	0.254358       	0.274930       	0.297535       	0.329789       	0.364098       	0.379090       	0.494420       	0.500301       	0.501503       	0.491490       
2014-05-30	0.000000       	0.000000       	0.000000       	1.781497       	0.000000       	1.902783       	0.000000       	0.000000       	0.537840       	0.235039       	0.295868       	0.328392       	0.363203       	0.372511       	0.490952       	0.497844       	0.500893       	0.495476       
2014-05-31	0.000000       	0.000000       	0.000000       	2.062770       	0.000000       	2.158559       	0.000000       	0.000000       	0.675635       	0.197477       	0.286154       	0.326622       	0.362068       	0.366808       	0.487687       	0.495287       	0.499503       	0.497746       
2014-06-01	0.000000       	0.000000       	0.000000       	2.254384       	0.000000       	1.978105       	0.000000       	0.000000       	0.694013       	0.181625       	0.264132       	0.322139       	0.360839       	0.364607       	0.481985       	0.492799       	0.497706       	0.498240       
2014-06-02	0.000000       	0.000000       	0.000000       	2.280055       	0.000000       	1.650558       	0.000000       	0.000000       	0.720361       	0.171706       	0.248469       	0.316024       	0.359069       	0.364007       	0.475788       	0.489718       	0.495810       	0.497982       
2014-06-03	0.000000       	0.000000       	3.956006       	2.255733       	0.000000       	1.320389       	0.734794       	0.000000       	0.769831       	0.244262       	0.236219       	0.310018       	0.357142       	0.363222       	0.470818       	0.486416       	0.493679       	0.497074       
2014-06-04	0.000000       	0.000000       	2.736246       	2.178640       	0.000000       	1.642739       	0.714354       	0.000000       	0.937783       	0.263443       	0.234042       	0.307716       	0.355650       	0.362394       	0.466653       	0.483276       	0.491407       	0.495756       
2014-06-05	0.000000       	0.005042       	20.619071      	2.041299       	0.000000       	1.640645       	0.695088       	0.000000       	1.041528       	0.335028       	0.335028       	0.345217       	0.384421       	0.361500       	0.463081       	0.480424       	0.489137       	0.494158       
2014-06-06	0.000000       	0.000000       	0.000000       	1.930980       	0.000000       	1.390253       	0.000000       	0.000000       	0.905015       	0.304296       	0.332509       	0.335028       	0.379712       	0.368258       	0.459838       	0.477773       	0.486939       	0.492478       
2014-06-07	0.000000       	0.000000       	0.149418       	1.806842       	0.000000       	1.753712       	0.120042       	0.000000       	1.381905       	0.267938       	0.328698       	0.331969       	0.371754       	0.368329       	0.461465       	0.475438       	0.484846       	0.490772       
2014-06-08	0.000000       	0.000000       	2.090827       	1.695727       	0.000000       	1.599869       	0.652292       	0.000000       	1.477614       	0.273593       	0.324640       	0.328709       	0.364735       	0.367305       	0.462763       	0.473639       	0.482893       	0.489088       
2014-06-09	0.000000       	0.000000       	3.747119       	1.597321       	0.000000       	1.485191       	0.635281       	0.000000       	1.621515       	0.314255       	0.320275       	0.325197       	0.362481       	0.364607       	0.460453       	0.472216       	0.481110       	0.487453       
2014-06-10	0.000000       	0.000000       	0.000000       	1.521013       	0.000000       	1.264341       	0.000000       	0.000000       	1.634445       	0.284059       	0.316011       	0.321760       	0.360277       	0.363392       	0.456903       	0.470644       	0.479461       	0.485877       
2014-06-11	0.000000       	0.000000       	1.310163       	1.435407       	0.000000       	0.947051       	0.599037       	0.000000       	1.428838       	0.287371       	0.312305       	0.318761       	0.358356       	0.362330       	0.453745       	0.468922       	0.477913       	0.484381       
2014-06-12	0.000000       	3.177261       	20.839451      	1.333473       	0.000000       	0.763260       	0.564028       	0.000000       	1.324358       	0.335028       	0.335028       	0.380439       	0.401286       	0.365414       	0.451014       	0.467157       	0.476449       	0.482984       
2014-06-13	0.000000       	0.000000       	2.486085       	1.273382       	0.000000       	0.951711       	0.566200       	0.000000       	1.925364       	0.335028       	0.335028       	0.341281       	0.408898       	0.373098       	0.451615       	0.465305       	0.475004       	0.481641       
2014-06-14	0.000000       	0.000000       	0.053301       	1.227680       	0.000000       	0.999699       	0.006027       	0.000000       	2.064001       	0.310137       	0.329895       	0.335028       	0.393744       	0.379675       	0.454060       	0.463624       	0.473565       	0.480337       
2014-06-15	0.000000       	0.000000       	0.000000       	1.173150       	0.000000       	1.147732       	0.004658       	0.000000       	2.763013       	0.279394       	0.323028       	0.329501       	0.381556       	0.380011       	0.456891       	0.462137       	0.472094       	0.479061       
2014-06-16	0.000000       	0.000000       	0.000609       	1.120372       	0.000000       	1.014374       	0.002935       	0.000000       	2.846562       	0.251548       	0.315963       	0.323803       	0.371626       	0.377899       	0.459487       	0.461002       	0.470607       	0.477802       
2014-06-17	0.000000       	0.000000       	0.428677       	1.060065       	0.000000       	0.972244       	0.288039       	0.000000       	3.236430       	0.232750       	0.307903       	0.317290       	0.364607       	0.372491       	0.461223       	0.460174       	0.469133       	0.476567       
2014-06-18	0.000000       	0.000000       	4.291630       	1.020359       	0.000000       	1.120230       	0.499570       	0.000000       	4.452019       	0.285685       	0.296815       	0.308327       	0.358792       	0.364607       	0.461238       	0.459237       	0.467548       	0.475286       
2014-06-19	0.000000       	0.000000       	11.010416      	0.965465       	0.000000       	0.546307       	0.318780       	0.000000       	2.574790       	0.335028       	0.335028       	0.335028       	0.366629       	0.362991       	0.457365       	0.458728       	0.466340       	0.474035       
2014-06-20	0.000000       	0.000000       	0.265133       	0.930514       	0.000000       	0.748972       	0.304121       	0.000000       	3.921631       	0.314204       	0.325434       	0.327345       	0.361710       	0.360306       	0.453338       	0.457716       	0.465055       	0.472730       
2014-06-21	0.000000       	0.000000       	5.536618       	0.880026       	0.000000       	0.451119       	0.242932       	0.000000       	2.616410       	0.335028       	0.335028       	0.340738       	0.363587       	0.358518       	0.450119       	0.456732       	0.463999       	0.471544       
2014-06-22	0.000000       	0.000000       	0.122768       	0.851069       	0.000000       	0.536923       	0.209726       	0.000000       	3.498043       	0.316812       	0.326479       	0.333853       	0.359234       	0.356152       	0.446776       	0.455469       	0.462863       	0.470323       
2014-06-23	0.000000       	0.000000       	0.000000       	0.813561       	0.000000       	0.615525       	0.011172       	0.000000       	4.606874       	0.291561       	0.315233       	0.324791       	0.353485       	0.353013       	0.443228       	0.453872       	0.461613       	0.469082       
2014-06-24	0.000000       	0.000000       	2.655248       	0.780926       	0.000000       	0.421017       	0.205430       	0.000000       	3.574109       	0.326531       	0.306498       	0.317707       	0.349023       	0.350567       	0.440223       	0.452424       	0.460486       	0.467949       
2014-06-25	0.000000       	0.000000       	6.519450       	0.745686       	0.000000       	0.270703       	0.127416       	0.000000       	2.597884       	0.335028       	0.335028       	0.335908       	0.352727       	0.348812       	0.437857       	0.451025       	0.459486       	0.466932       
2014-06-26	0.000000       	0.000000       	1.311363       	0.722915       	0.000000       	0.435579       	0.197671       	0.000000       	4.681887       	0.335028       	0.327578       	0.326654       	0.346938       	0.345659       	0.436098       	0.447949       	0.458236       	0.465804       
2014-06-27	0.000000       	0.000000       	0.118031       	0.695652       	0.000000       	0.416466       	0.147233       	0.000000       	4.942082       	0.314812       	0.315391       	0.316903       	0.340852       	0.342329       	0.434235       	0.445006       	0.456877       	0.464680       
2014-06-28	0.000000       	0.000000       	0.000000       	0.668947       	0.000000       	0.402742       	0.020833       	0.000000       	5.295479       	0.291621       	0.302355       	0.306448       	0.334340       	0.338743       	0.432225       	0.442149       	0.455427       	0.463544       
2014-06-29	0.000000       	0.000000       	1.468336       	0.645666       	0.000000       	0.261893       	0.106574       	0.000000       	3.775627       	0.305154       	0.293032       	0.298929       	0.329753       	0.336184       	0.430771       	0.439723       	0.454120       	0.462511       
2014-06-30	0.000000       	0.000000       	0.068870       	0.618486       	0.000000       	0.307164       	0.120458       	0.000000       	4.830307       	0.286434       	0.281245       	0.289398       	0.323892       	0.332901       	0.428913       	0.437857       	0.452034       	0.461420       
2014-07-01	0.000000       	0.000000       	3.511343       	0.598923       	0.000000       	0.319873       	0.120723       	0.000000       	5.424912       	0.334811       	0.268072       	0.278694       	0.317307       	0.329182       	0.426806       	0.436679       	0.449192       	0.460241       
2014-07-02	0.000000       	0.000000       	0.172849       	0.575926       	0.000000       	0.287079       	0.104029       	0.000000       	5.263235       	0.316529       	0.255581       	0.268434       	0.311045       	0.325587       	0.424755       	0.435528       	0.446550       	0.458999       
2014-07-03	0.000000       	0.000160       	17.428152      	0.548940       	0.000000       	0.200998       	0.069752       	0.000000       	3.929375       	0.335028       	0.335028       	0.343650       	0.321406       	0.322877       	0.423178       	0.434632       	0.444228       	0.457791       
2014-07-04	0.000000       	0.000000       	0.000000       	0.530950       	0.000000       	0.276599       	0.092025       	0.000000       	5.601693       	0.312950       	0.320787       	0.332180       	0.314798       	0.319230       	0.421076       	0.433446       	0.441850       	0.456482       
2014-07-05	0.000000       	0.000000       	0.000000       	0.508665       	0.000000       	0.268891       	0.032322       	0.000000       	5.586098       	0.291145       	0.306540       	0.320665       	0.308290       	0.315588       	0.418961       	0.432248       	0.439584       	0.455164       
2014-07-06	0.000000       	0.000000       	0.140482       	0.483843       	0.000000       	0.280523       	0.039975       	0.000000       	6.014279       	0.270870       	0.291206       	0.308221       	0.301332       	0.311637       	0.416659       	0.430943       	0.437857       	0.453339       
2014-07-07	0.000000       	0.000000       	0.000000       	0.457623       	0.000000       	0.301249       	0.021960       	0.000000       	6.704138       	0.245666       	0.274157       	0.294312       	0.293619       	0.307187       	0.414061       	0.429470       	0.437039       	0.450594       
2014-07-08	0.000000       	0.000000       	12.528855      	0.413321       	0.000000       	0.234155       	0.068347       	0.000000       	5.394060       	0.335028       	0.335028       	0.316234       	0.287678       	0.303588       	0.411903       	0.428231       	0.436349       	0.448140       
2014-07-09	0.000000       	0.000000       	0.228356       	0.389928       	0.000000       	0.223183       	0.062730       	0.000000       	5.270357       	0.318383       	0.320613       	0.304871       	0.282407       	0.300240       	0.409857       	0.427047       	0.435687       	0.445820       
2014-07-10	0.000000       	0.000000       	3.573215       	0.358498       	0.000000       	0.198728       	0.053770       	0.000000       	4.766538       	0.335028       	0.335028       	0.298197       	0.277978       	0.297232       	0.407971       	0.425944       	0.435070       	0.443683       
2014-07-11	0.000000       	0.000000       	0.087041       	0.340433       	0.000000       	0.221223       	0.057755       	0.000000       	5.378553       	0.314691       	0.319834       	0.286451       	0.273036       	0.293824       	0.405840       	0.424701       	0.434374       	0.441593       
2014-07-12	0.000000       	0.000000       	0.100296       	0.319630       	0.000000       	0.238353       	0.052999       	0.000000       	5.857713       	0.292756       	0.303259       	0.273661       	0.267749       	0.290072       	0.403488       	0.423329       	0.433605       	0.439568       
2014-07-13	0.000000       	0.000000       	4.348319       	0.268762       	0.000000       	0.190126       	0.046215       	0.000000       	4.719727       	0.335028       	0.314000       	0.262963       	0.264206       	0.287081       	0.401514       	0.422155       	0.432944       	0.437857       
2014-07-14	0.000000       	3.690558       	27.722103      	0.000000       	0.000000       	0.136461       	0.031928       	0.000000       	3.404994       	0.335028       	0.353721       	0.376463       	0.323697       	0.285034       	0.400022       	0.421237       	0.432423       	0.437568       
2014-07-15	0.000000       	0.000000       	3.304518       	0.000000       	0.000000       	0.166860       	0.037614       	0.000000       	4.174477       	0.335028       	0.335028       	0.351784       	0.340530       	0.283141       	0.398591       	0.420346       	0.431915       	0.437285       
2014-07-16	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.207806       	0.045160       	0.000000       	5.190836       	0.314998       	0.321365       	0.335028       	0.336683       	0.280642       	0.396803       	0.419253       	0.431295       	0.436941       
2014-07-17	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.188829       	0.023333       	0.000000       	4.704977       	0.296796       	0.308862       	0.324889       	0.330572       	0.278532       	0.395195       	0.418249       	0.430723       	0.436623       
2014-07-18	0.000000       	0.000000       	0.000000       	0.000000       	0.000000       	0.208164       	0.016814       	0.000000       	5.178044       	0.276990       	0.295182       	0.313755       	0.323878       	0.276132       	0.393398       	0.417134       	0.430088       	0.436270       
